,Disagreement,size
409,0.4453851192968014,500
410,0.4301815561322093,500
411,0.5827041391433737,500
412,0.5811871633708265,500
413,0.5302429700327694,500
414,0.5022465237030487,500
415,0.4728729366420068,500
416,0.5349158585906665,500
417,0.5010601906767617,500
418,0.49518829938997216,500
419,0.4467144565170725,500
420,0.5394504242795484,500
421,0.48076636474899087,500
422,0.4749065990004392,500
423,0.45039794899527846,500
424,0.4787854436643523,500
425,0.5373751887493186,500
426,0.529072714372511,500
427,0.4384459392420037,500
428,0.4693297480310223,500
429,0.6283282116741699,500
430,0.5264709323367931,500
431,0.4972731568274078,500
432,0.5783349410241809,500
433,0.4579116240201684,500
434,0.533976290503955,500
435,0.4660747828244691,500
436,0.5125156744446141,500
437,0.49151365831787247,500
438,0.5862804998073354,500
439,0.47454767505109147,500
440,0.49553173328236144,500
441,0.5093176403179661,500
442,0.6347517854340816,500
443,0.450919884306685,500
444,0.48874493250795853,500
445,0.5375039963849705,500
446,0.5526893744818133,500
447,0.48676227998889954,500
448,0.5726505037267198,500
449,0.4714604460385133,500
450,0.5522993130315417,500
451,0.4468489876740008,500
452,0.577994193294213,500
453,0.4620017953690264,500
454,0.48962565023638865,500
455,0.5028139802218498,500
456,0.5654349414052743,500
457,0.482768618819511,500
458,0.42472904587358407,500
459,0.41990797559699766,500
460,0.47051901760652654,500
461,0.5072606103436347,500
462,0.48938227098644693,500
463,0.5356845889503704,500
464,0.41810092690988226,500
465,0.4684670135230368,500
466,0.4320106726275315,500
467,0.3853253040021088,500
468,0.49682372905560734,500
469,0.48716065123546964,500
470,0.4933776127169708,500
471,0.5013934008691885,500
472,0.5290126661797102,500
473,0.5071204481268203,500
474,0.48445498450160523,500
475,0.49890147482477654,500
476,0.5749230661759857,500
477,0.5048759664928962,500
478,0.520741595232984,500
479,0.5825464229988062,500
480,0.4602032168631835,500
481,0.5541570131411656,500
482,0.42922560051889097,500
483,0.4707934409264626,500
484,0.5323058189348497,500
485,0.43832993337994053,500
486,0.3514524620583592,500
487,0.541100609134828,500
488,0.5048903782154832,500
489,0.5463858004216385,500
490,0.5717666349466486,500
491,0.4735249509492499,500
492,0.5212356363760601,500
493,0.47855143596595,500
494,0.4815042509665873,500
495,0.4633233418804852,500
496,0.5489153732249957,500
497,0.4626909181435541,500
498,0.5071295644412266,500
499,0.4361766516734059,500
500,0.44122226226452627,600
501,0.5692057872293835,600
502,0.4205182423282,600
503,0.4985086974929403,600
504,0.5373604890921765,600
505,0.5533023871531851,600
506,0.4191241982209615,600
507,0.47654856601925144,600
508,0.413200723208816,600
509,0.4465996807845031,600
510,0.5280959541972013,600
511,0.5634095723523759,600
512,0.49109629799768906,600
513,0.4536395787752699,600
514,0.47097801442911397,600
515,0.6092434414855499,600
516,0.4163878208703983,600
517,0.4433711143037704,600
518,0.4700154856874786,600
519,0.4842958502287451,600
520,0.4795859994884943,600
521,0.48961004623488624,600
522,0.47279605875381125,600
523,0.49714393194844303,600
524,0.43522165131074303,600
525,0.4675952140826663,600
526,0.5134747830149444,600
527,0.49111880122646306,600
528,0.5632888001863118,600
529,0.5032628847757973,600
530,0.5072256337428658,600
531,0.4547494642648418,600
532,0.45720445470995286,600
533,0.45534326397127245,600
534,0.5132916685407306,600
535,0.446548762579083,600
536,0.4512956924341081,600
537,0.5134501702900495,600
538,0.4094542059788213,600
539,0.4440363811732539,600
540,0.49557604012610557,600
541,0.4496124640466048,600
542,0.47287755100969364,600
543,0.5058756528367088,600
544,0.46848173909658875,600
545,0.47323971645266444,600
546,0.5353483723158107,600
547,0.4292254487478669,600
548,0.4698369606602409,600
549,0.5048166755874761,600
550,0.4740101813467913,600
551,0.45834560715017225,600
552,0.45499683003657393,600
553,0.47007989428182534,600
554,0.4330656984630313,600
555,0.5053477859816274,600
556,0.508165381521608,600
557,0.42793108279320996,600
558,0.5506802576807517,600
559,0.5013834907466347,600
560,0.5550213045797646,600
561,0.5601780036280382,600
562,0.4966867934581859,600
563,0.40265364040635826,600
564,0.5190731067076793,600
565,0.4750510295618948,600
566,0.4087453493793928,600
567,0.5536789229271115,600
568,0.5154852090531175,600
569,0.48496771273210076,600
570,0.42344926066846567,600
571,0.5008683237076241,600
572,0.523649006119941,600
573,0.4566088729612648,600
574,0.4566626523364386,600
575,0.4058466716347821,600
576,0.504586587932949,600
577,0.4990026076342634,600
578,0.48763329414684253,600
579,0.5357917552756002,600
580,0.517607512442681,600
581,0.4235372591834198,600
582,0.45692625072076387,600
583,0.47917873167336955,600
584,0.41972422238450985,600
585,0.5458373460999433,600
586,0.47831185896893036,600
587,0.5007956616682642,600
588,0.5705292023998543,600
589,0.4020747887560535,600
590,0.4642332912895529,600
591,0.469437613584586,600
592,0.512547271185259,600
593,0.36681399099718026,600
594,0.5111902507218185,600
595,0.5847519869853457,600
596,0.5010644349352535,600
597,0.5739669396078293,600
598,0.49655866430012563,600
599,0.510456873654871,600
600,0.44050810265627016,800
601,0.46044777094879985,800
602,0.4578995817382986,800
603,0.4913775235337742,800
604,0.5037099452525433,800
605,0.5948264766783099,800
606,0.4577008894332213,800
607,0.3990687206766378,800
608,0.5216478837559795,800
609,0.3982932949397825,800
610,0.48141327803954603,800
611,0.4576271560318167,800
612,0.46931912729056924,800
613,0.42791740385344385,800
614,0.4412686595574947,800
615,0.5226341752299902,800
616,0.5151949943391488,800
617,0.5389203802946482,800
618,0.5251286066301648,800
619,0.480898420839283,800
620,0.5183339380142412,800
621,0.4635639063010332,800
622,0.48651975822243887,800
623,0.45101778953583166,800
624,0.5169829340364172,800
625,0.50977245947897,800
626,0.5438659525954681,800
627,0.5331630817969394,800
628,0.5051007481837193,800
629,0.49183289123351803,800
630,0.5071840540342796,800
631,0.5310906850480239,800
632,0.5256518078670777,800
633,0.5510344894370631,800
634,0.4689481788606451,800
635,0.38060906195210786,800
636,0.483340978065451,800
637,0.5558700533525657,800
638,0.47056410405079224,800
639,0.5072658753626924,800
640,0.527936310934234,800
641,0.5351566504098701,800
642,0.4472946161069137,800
643,0.5547846482786819,800
644,0.4699114721371499,800
645,0.5705682510577139,800
646,0.5148818203260853,800
647,0.4893283757598445,800
648,0.4365515629281508,800
649,0.5488394978185605,800
650,0.5135681836900275,800
651,0.5206510090391226,800
652,0.43185290596922693,800
653,0.41401342052705525,800
654,0.4846602789713554,800
655,0.47831911987435904,800
656,0.5054904028658483,800
657,0.48300736329086164,800
658,0.4877797621199087,800
659,0.47146394117157264,800
660,0.5226636271140377,800
661,0.5226750129305148,800
662,0.48943610058691933,800
663,0.4137905195484928,800
664,0.42623985465733505,800
665,0.5167043400006528,800
666,0.514808258696961,800
667,0.5037957030504874,800
668,0.4275972624315973,800
669,0.48535159532852234,800
670,0.5562319630890233,800
671,0.4799984003936797,800
672,0.45571764354732797,800
673,0.4796671860577358,800
674,0.4810247767208449,800
675,0.4680815582773643,800
676,0.42843486404379166,800
677,0.46675240488290504,800
678,0.46656007661707255,800
679,0.49113108306888226,800
680,0.4919360816607915,800
681,0.4652959498303938,800
682,0.4845305086421682,800
683,0.4536411505099167,800
684,0.4932124326277364,800
685,0.5600698623327351,800
686,0.47808766788756196,800
687,0.45348578576934645,800
688,0.4676826847935035,800
689,0.5383121671598904,800
690,0.4476204812126877,800
691,0.43823556280911957,800
692,0.544219659351532,800
693,0.44443267536653164,800
694,0.5345951516176595,800
695,0.5121708786418055,800
696,0.47134729508828854,800
697,0.4078321471404127,800
698,0.460976671999233,800
699,0.48723205622634935,800
700,0.5290757922501189,1000
701,0.44612747052742285,1000
702,0.495473960068154,1000
703,0.43987405345547775,1000
704,0.4392507667731895,1000
705,0.4363347871561887,1000
706,0.5674142061865719,1000
707,0.4739406724423338,1000
708,0.49643862321522503,1000
709,0.4752857604862323,1000
710,0.5452558216526557,1000
711,0.4991102774828053,1000
712,0.43838669745703956,1000
713,0.5331223963528235,1000
714,0.4545339827326032,1000
715,0.5306527619692701,1000
716,0.47945232997419934,1000
717,0.5011529283307076,1000
718,0.5080982483667793,1000
719,0.5198511874627558,1000
720,0.49422330240732654,1000
721,0.4667476693123271,1000
722,0.4510618257492852,1000
723,0.4611785661193415,1000
724,0.5004174328475979,1000
725,0.47059501505318246,1000
726,0.4167878856339415,1000
727,0.5530297041808214,1000
728,0.43128519015776734,1000
729,0.4660402312767038,1000
730,0.5188752630236945,1000
731,0.559237344039463,1000
732,0.5125166237756247,1000
733,0.4933928930061572,1000
734,0.45302715426485346,1000
735,0.43715770809995,1000
736,0.46702107628010925,1000
737,0.40998463486171494,1000
738,0.49259538828569127,1000
739,0.4876618930647114,1000
740,0.4844341045571028,1000
741,0.5171663567351225,1000
742,0.5248436001221899,1000
743,0.46541592657270864,1000
744,0.5004004327954522,1000
745,0.4649950142489132,1000
746,0.44324962179700805,1000
747,0.5502616492709005,1000
748,0.45224909517290995,1000
749,0.47703815807925914,1000
750,0.4100609655614501,1000
751,0.4796911965702689,1000
752,0.5070760009439682,1000
753,0.45537332221105364,1000
754,0.45353074291119794,1000
755,0.4576443431143127,1000
756,0.47070856121664,1000
757,0.479739671710539,1000
758,0.504894898449006,1000
759,0.4839636989671408,1000
760,0.5143723413447631,1000
761,0.40596635684190246,1000
762,0.4861915338135812,1000
763,0.4473080193060479,1000
764,0.45989499832705566,1000
765,0.45720937816759644,1000
766,0.4564869607578489,1000
767,0.4581124293609901,1000
768,0.4701956781452984,1000
769,0.4918968402606023,1000
770,0.46564247710609397,1000
771,0.42736518647475,1000
772,0.5701335212701735,1000
773,0.507588794523339,1000
774,0.47346197453231204,1000
775,0.5053461211133513,1000
776,0.44786080533092276,1000
777,0.4784901062549061,1000
778,0.41048428543778526,1000
779,0.47384696724199543,1000
780,0.5453076574228387,1000
781,0.4987425868892655,1000
782,0.4793281996728603,1000
783,0.5086339197008412,1000
784,0.5385303980083844,1000
785,0.46332381050619786,1000
786,0.4925553148729269,1000
787,0.43025025168376135,1000
788,0.44746842747303944,1000
789,0.49839442806987067,1000
790,0.5037095782809334,1000
791,0.5966799884554033,1000
792,0.4519270665682495,1000
793,0.45512754528675786,1000
794,0.46982392325305944,1000
795,0.4958994367211576,1000
796,0.4996166822481012,1000
797,0.5290843959459449,1000
798,0.4381106299793418,1000
799,0.5120797479695685,1000
800,0.46622563600459394,2000
801,0.48062734626170184,2000
802,0.46621493861973734,2000
803,0.4764672217232733,2000
804,0.45865959319197475,2000
805,0.4819994438636273,2000
806,0.4965982055102414,2000
807,0.5187105184780084,2000
808,0.506429119614019,2000
809,0.4734534899537383,2000
810,0.4992304424968743,2000
811,0.47957623024409846,2000
812,0.5412488732133335,2000
813,0.4813962561585999,2000
814,0.49303696916236117,2000
815,0.4479399984022703,2000
816,0.48263043637207703,2000
817,0.48921008837915975,2000
818,0.4713729484891959,2000
819,0.47638956266810734,2000
820,0.4799791162668548,2000
821,0.49310005188123696,2000
822,0.4929535917871189,2000
823,0.443087568782719,2000
824,0.4907386597620633,2000
825,0.47619126833795133,2000
826,0.4703138771573394,2000
827,0.5264951520987748,2000
828,0.5120586286370474,2000
829,0.5149316817540535,2000
830,0.49892011900321,2000
831,0.4854509943465085,2000
832,0.4583810279430757,2000
833,0.4858930892380389,2000
834,0.48723736568329457,2000
835,0.46127082871453773,2000
836,0.46520053569311004,2000
837,0.5388144989984252,2000
838,0.4881610378020977,2000
839,0.5210898138537283,2000
840,0.49269555223627887,2000
841,0.49104370967671074,2000
842,0.5018479100066768,2000
843,0.47195091519910964,2000
844,0.44874871761857604,2000
845,0.4893455168097942,2000
846,0.5012042764243589,2000
847,0.47715959420756476,2000
848,0.46081802991975485,2000
849,0.47097346256443895,2000
850,0.5147895040748562,2000
851,0.46529431291434425,2000
852,0.4955962741605975,2000
853,0.4406040805141384,2000
854,0.43509458864304124,2000
855,0.5319385837911297,2000
856,0.48846486104329323,2000
857,0.4288241410112068,2000
858,0.5027172323968598,2000
859,0.5128159520409333,2000
860,0.5029091585200902,2000
861,0.47378070754808393,2000
862,0.4467461553888925,2000
863,0.5280860630624931,2000
864,0.47661615569377475,2000
865,0.4617914677559083,2000
866,0.4879155082124393,2000
867,0.5232262129257655,2000
868,0.48333971796546626,2000
869,0.46778326082681965,2000
870,0.4526140497362085,2000
871,0.4773922706956993,2000
872,0.4588762952153882,2000
873,0.4706478245604249,2000
874,0.5435542501501127,2000
875,0.5425493597566752,2000
876,0.5194403752198578,2000
877,0.4815896718826307,2000
878,0.48033107265393704,2000
879,0.4983005659805789,2000
880,0.44663765353380597,2000
881,0.5156402006961255,2000
882,0.45799558850232835,2000
883,0.47045329060861163,2000
884,0.4778628966876754,2000
885,0.41306613544308046,2000
886,0.5107503041424412,2000
887,0.5421809104193553,2000
888,0.49447782767448517,2000
889,0.517973585033309,2000
890,0.44930009756474815,2000
891,0.4677537713674337,2000
892,0.48803027605715166,2000
893,0.4577900386243697,2000
894,0.48750245957063115,2000
895,0.48086545732180486,2000
896,0.46149523327236225,2000
897,0.47593522523984044,2000
898,0.46374693717681886,2000
899,0.5273212647524155,2000
