,Diversity,Density
794,1.5859912319639004e-06,0.9
795,1.2798615993890127e-06,0.9
796,1.8692782093385107e-06,0.9
797,9.324531943477666e-07,0.9
798,9.631922397336672e-07,0.9
799,1.4165482974091788e-06,0.9
800,9.994546384226069e-07,1.0
801,1.1295343207209008e-06,1.0
802,1.0616553779939046e-06,1.0
803,1.1840845364078233e-06,1.0
804,1.5119285551854217e-06,1.0
805,1.802698800162346e-06,1.0
806,1.152968648548304e-06,1.0
807,1.3261142436755532e-06,1.0
808,1.97310491158289e-06,1.0
809,1.0697913565201918e-06,1.0
810,9.445570716629706e-07,1.0
811,1.2851092122386212e-06,1.0
812,1.3534468343277468e-06,1.0
813,1.2218077601861188e-06,1.0
814,1.1800538605351502e-06,1.0
815,1.339898303621468e-06,1.0
816,1.358186770732158e-06,1.0
817,1.4479305694633918e-06,1.0
818,1.8556681703026241e-06,1.0
819,1.2802119211220528e-06,1.0
820,1.2147970255403104e-06,1.0
821,1.4221258139814739e-06,1.0
822,1.4420225127053875e-06,1.0
823,1.128994288600721e-06,1.0
824,1.6047259174341166e-06,1.0
825,1.5132798653485247e-06,1.0
826,1.1629352585360223e-06,1.0
827,1.3076429890393067e-06,1.0
828,1.464050179422842e-06,1.0
829,1.1661295073388267e-06,1.0
830,7.689020393262221e-07,1.0
831,1.0892720359003522e-06,1.0
832,9.329746862064272e-07,1.0
833,1.162486543325312e-06,1.0
834,1.4620597038055993e-06,1.0
835,1.1518509446108305e-06,1.0
836,1.0601984956927154e-06,1.0
837,1.5178234664353081e-06,1.0
838,1.4026891665787385e-06,1.0
839,9.720569955525742e-07,1.0
840,1.431378599249857e-06,1.0
841,1.0670709446790282e-06,1.0
842,1.0671474529591861e-06,1.0
843,1.6653186234702116e-06,1.0
844,1.3491447727595115e-06,1.0
845,1.3407744997674081e-06,1.0
846,1.37518189146015e-06,1.0
847,8.345381784823792e-07,1.0
848,1.2476656788007089e-06,1.0
849,1.4053941530773339e-06,1.0
850,1.2427210477873931e-06,1.0
851,9.176809491661964e-07,1.0
852,1.0990738542301226e-06,1.0
853,1.1519491135747816e-06,1.0
854,1.2346712940601566e-06,1.0
855,1.339799133275034e-06,1.0
856,1.2243252702266326e-06,1.0
857,1.3521020704141665e-06,1.0
858,1.274855123397071e-06,1.0
859,1.253898171129818e-06,1.0
860,1.5390131476296207e-06,1.0
861,1.212833183715556e-06,1.0
862,1.0528591848637814e-06,1.0
863,1.1978202018337647e-06,1.0
864,1.40538073748384e-06,1.0
865,1.6400951947794796e-06,1.0
866,1.3038992817925126e-06,1.0
867,1.3419985616591274e-06,1.0
868,1.2483576463389725e-06,1.0
869,8.828171439440216e-07,1.0
870,1.6669604409225474e-06,1.0
871,1.1780369779258942e-06,1.0
872,1.117331698921847e-06,1.0
873,1.0579001199660828e-06,1.0
874,1.4156587070800693e-06,1.0
875,1.1771048666597508e-06,1.0
876,1.607168695606873e-06,1.0
877,1.4134026933472897e-06,1.0
878,1.4954139787794488e-06,1.0
879,1.4843319887310707e-06,1.0
880,1.3379765968024546e-06,1.0
881,9.101907858818156e-07,1.0
882,1.6541727145885472e-06,1.0
883,1.4530715747480984e-06,1.0
884,1.107957478951269e-06,1.0
885,1.1177221692684037e-06,1.0
886,1.3311155388978245e-06,1.0
887,1.3625206024668537e-06,1.0
888,9.905178073361137e-07,1.0
889,1.1421637430953028e-06,1.0
890,1.4327475595868434e-06,1.0
891,1.3256470369789306e-06,1.0
892,1.3448157749331e-06,1.0
893,1.3303540083479226e-06,1.0
894,1.110011534665027e-06,1.0
895,1.6406266621899691e-06,1.0
896,1.23267260902814e-06,1.0
897,1.2696485786644356e-06,1.0
898,1.061900850927171e-06,1.0
899,1.025466601151675e-06,1.0
